Municipio,pob_total,15_analfabeta,6_14_sinescuela,poblacion_sinsalud,viv_pisotierra
Berriozábal,863893,1.427718,4.490033,17.918423,0.446572
Mapastepec,41,6.451613,0,14.634146,0
Altamirano,1169,7.076566,7.960199,14.884517,1.067616
Tonalá,41,10.344828,14.285714,75.609756,0
Jiquipilas,1054,6.420765,9.84456,14.041746,1.181102
La Concordia,192,6.521739,12.121212,15.625,2.12766
Tapachula,493,3.951368,5,19.066937,0.877193
Pijijiapan,536,3.485255,0.900901,15.11194,1.470588
Ocosingo,1225,3.841932,6.467662,20.979592,0.58651
Villa Corzo,256,5.945946,4,2.734375,0
Pichucalco,322,7.692308,6.25,17.080745,0
Tuxtla Gutiérrez,1172,3.385732,6.763285,33.959044,2.21519
Amatenango de la Frontera,997,8.77193,4.242424,32.096289,3.174603
Ocozocoautla de Espinosa,11,0,0,9.090909,33.333333
Ixtacomitán,468,2.424242,1.25,23.290598,0.862069
Chiapa de Corzo,1081,2.550336,1.546392,20.53654,0
Villaflores,55,5.714286,0,16.363636,6.666667
Motozintla,318,5.607477,1.515152,22.012579,1.351351
Comitán de Domínguez,468,2.601156,14.864865,21.581197,4.918033
Ocotepec,419,10,5.128205,30.787589,2.970297
Oxchuc,11,0,0,45.454545,0
Mazatán,354,10.775862,7.246377,28.813559,1.219512
Catazajá,144,13.684211,0,22.916667,0
Las Margaritas,37,13.636364,0,24.324324,11.111111
La Libertad,27,4.347826,0,40.740741,0
San Fernando,9,0,0,0,0
Chicomuselo,575,5.432099,2.912621,36.869565,0.806452
Tuxtla Chico,14,12.5,0,14.285714,0
Chilón,27,5.555556,0,85.185185,0
Ostuacán,2805,3.746098,4.301075,15.222816,0.152672
Frontera Comalapa,3822,1.560232,2.900763,14.965986,0.108814
Cintalapa,1897,3.615385,3.216374,22.720084,0.421053
Tecpatán,291,8.648649,3.389831,16.838488,1.388889
Venustiano Carranza,25,0,0,28,0
La Grandeza,281,10.552764,0,27.402135,0
Arriaga,96,0,0,20.833333,0
Palenque,14,0,50,0,0
Salto de Agua,157,5.172414,20.689655,13.375796,4.878049
Las Rosas,411,6.081081,21.333333,15.085158,2.941176
Tila,4476,5.888126,5.354919,19.504021,4.221106
Unión Juárez,262,4.225352,0,36.641221,0
La Independencia,264,6.565657,18.918919,45.075758,1.449275
Pantelhó,1753,2.023346,3.942652,13.2915,0.21692
Simojovel,28,0,0,10.714286,0
La Trinitaria,17,0,0,0,0
Sabanilla,1638,1.94421,5.395683,12.454212,0.941176
Chamula,1377,3.336704,7.623318,24.836601,0.26455
Tumbalá,3362,5.538187,13.273002,26.710291,6.159895
Villa Comaltitlán,174,4.273504,2.857143,26.436782,9.090909
Aguascalientes,2616,2.874859,3.49076,16.743119,2.030457
